year,team_name,wins,loss,win_rates,coach_off_times,coach_wins_rate,coach_champions
1985,波士顿凯尔特人,67,15,81.7%,9,67.4,2
1985,密尔沃基雄鹿,57,25,69.5%,18,55.7,0
1985,费城76人,54,28,65.9%,2,43.0,0
1985,亚特兰大老鹰,50,32,61.0%,11,54.9,0
1985,底特律活塞,46,36,56.1%,12,59.3,2
1985,新泽西篮网,39,43,47.6%,1,36.3,0
1985,华盛顿子弹,39,43,47.6%,10,47.7,0
1985,芝加哥公牛,30,52,36.6%,6,53.5,0
1985,克里夫兰骑士,29,53,35.4%,22,58.8,0
1985,印第安纳步行者,26,56,31.7%,1,34.5,0
1985,纽约尼克斯,23,59,28.0%,6,46.1,0
1985,洛杉矶湖人,62,20,75.6%,21,63.6,5
1985,休斯顿火箭,51,31,62.2%,13,46.0,1
1985,丹佛掘金,47,35,57.3%,12,54.3,0
1985,达拉斯独行侠,44,38,53.7%,14,47.9,1
1985,犹他爵士,42,40,51.2%,5,48.5,0
1985,波特兰开拓者,40,42,48.8%,16,52.5,1
1985,萨克拉门托国王,37,45,45.1%,2,43.5,0
1985,圣安东尼奥马刺,35,47,42.7%,12,51.8,0
1985,洛杉矶快船,32,50,39.0%,3,40.6,0
1985,菲尼克斯太阳,32,50,39.0%,11,51.8,0
1985,西雅图超音速,31,51,37.8%,5,44.7,0
1985,金州勇士,30,52,36.6%,0,35.6,0
1986,波士顿凯尔特人,59,23,72.0%,9,67.4,2
1986,亚特兰大老鹰,57,25,69.5%,11,54.9,0
1986,底特律活塞,52,30,63.4%,12,59.3,2
1986,密尔沃基雄鹿,50,32,61.0%,18,55.7,0
1986,费城76人,45,37,54.9%,2,43.0,0
1986,华盛顿子弹,42,40,51.2%,8,41.7,0
1986,印第安纳步行者,41,41,50.0%,16,52.5,1
1986,芝加哥公牛,40,42,48.8%,7,52.1,0
1986,克里夫兰骑士,31,51,37.8%,20,53.6,1
1986,新泽西篮网,24,58,29.3%,1,36.3,0
1986,纽约尼克斯,24,58,29.3%,6,46.1,0
1986,洛杉矶湖人,65,17,79.3%,21,63.6,5
1986,达拉斯独行侠,55,27,67.1%,14,47.9,1
1986,波特兰开拓者,49,33,59.8%,2,53.0,0
1986,犹他爵士,44,38,53.7%,5,48.5,0
1986,金州勇士,42,40,51.2%,22,58.8,0
1986,休斯顿火箭,42,40,51.2%,13,46.0,1
1986,西雅图超音速,39,43,47.6%,5,44.7,0
1986,丹佛掘金,37,45,45.1%,12,54.3,0
1986,菲尼克斯太阳,36,46,43.9%,11,51.8,0
1986,萨克拉门托国王,29,53,35.4%,2,43.5,0
1986,圣安东尼奥马刺,28,54,34.1%,3,42.7,0
1986,洛杉矶快船,12,70,14.6%,3,40.6,0
1987,波士顿凯尔特人,57,25,69.5%,9,67.4,2
1987,底特律活塞,54,28,65.9%,12,59.3,2
1987,亚特兰大老鹰,50,32,61.0%,11,54.9,0
1987,芝加哥公牛,50,32,61.0%,7,52.1,0
1987,克里夫兰骑士,42,40,51.2%,20,53.6,1
1987,密尔沃基雄鹿,42,40,51.2%,11,54.9,1
1987,印第安纳步行者,38,44,46.3%,16,52.5,1
1987,纽约尼克斯,38,44,46.3%,2,46.6,0
1987,华盛顿子弹,38,44,46.3%,8,41.7,0
1987,费城76人,36,46,43.9%,2,43.0,0
1987,新泽西篮网,19,63,23.2%,1,36.3,0
1987,洛杉矶湖人,62,20,75.6%,21,63.6,5
1987,丹佛掘金,54,28,65.9%,12,54.3,0
1987,波特兰开拓者,53,29,64.6%,2,53.0,0
1987,达拉斯独行侠,53,29,64.6%,11,51.8,0
1987,犹他爵士,47,35,57.3%,5,48.5,0
1987,休斯顿火箭,46,36,56.1%,13,46.0,1
1987,西雅图超音速,44,38,53.7%,5,44.7,0
1987,圣安东尼奥马刺,31,51,37.8%,3,42.7,0
1987,菲尼克斯太阳,28,54,34.1%,0,34.1,0
1987,萨克拉门托国王,24,58,29.3%,5,54.0,2
1987,金州勇士,20,62,24.4%,22,58.8,0
1987,洛杉矶快船,17,65,20.7%,10,47.7,0
1988,底特律活塞,63,19,76.8%,12,59.3,2
1988,克里夫兰骑士,57,25,69.5%,20,53.6,1
1988,亚特兰大老鹰,52,30,63.4%,11,54.9,0
1988,纽约尼克斯,52,30,63.4%,2,46.6,0
1988,密尔沃基雄鹿,49,33,59.8%,11,54.9,1
1988,芝加哥公牛,47,35,57.3%,7,52.1,0
1988,费城76人,46,36,56.1%,3,45.6,0
1988,波士顿凯尔特人,42,40,51.2%,2,41.8,0
1988,华盛顿子弹,40,42,48.8%,1,36.9,0
1988,印第安纳步行者,28,54,34.1%,16,52.5,1
1988,新泽西篮网,26,56,31.7%,1,39.8,0
1988,夏洛特黄蜂,20,62,24.4%,0,23.0,0
1988,迈阿密热火,15,67,18.3%,0,29.6,0
1988,洛杉矶湖人,57,25,69.5%,21,63.6,5
1988,菲尼克斯太阳,55,27,67.1%,12,51.8,0
1988,犹他爵士,51,31,62.2%,5,48.5,0
1988,西雅图超音速,47,35,57.3%,5,44.7,0
1988,休斯顿火箭,45,37,54.9%,3,40.6,0
1988,丹佛掘金,44,38,53.7%,12,54.3,0
1988,金州勇士,43,39,52.4%,18,55.7,0
1988,波特兰开拓者,39,43,47.6%,2,53.0,0
1988,达拉斯独行侠,38,44,46.3%,11,51.8,0
1988,萨克拉门托国王,27,55,32.9%,0,32.9,0
1988,洛杉矶快船,21,61,25.6%,10,47.7,0
1988,圣安东尼奥马刺,21,61,25.6%,18,54.8,1
1989,底特律活塞,59,23,72.0%,12,59.3,2
1989,芝加哥公牛,55,27,67.1%,20,70.4,11
1989,费城76人,53,29,64.6%,3,45.6,0
1989,波士顿凯尔特人,52,30,63.4%,2,41.8,0
1989,纽约尼克斯,45,37,54.9%,1,42.6,0
1989,密尔沃基雄鹿,44,38,53.7%,11,54.9,1
1989,克里夫兰骑士,42,40,51.2%,20,53.6,1
1989,印第安纳步行者,42,40,51.2%,1,45.6,0
1989,亚特兰大老鹰,41,41,50.0%,11,54.9,0
1989,华盛顿子弹,31,51,37.8%,1,36.9,0
1989,夏洛特黄蜂,19,63,23.2%,0,23.0,0
1989,奥兰多魔术,18,64,22.0%,2,43.0,0
1989,迈阿密热火,18,64,22.0%,0,29.6,0
1989,新泽西篮网,17,65,20.7%,13,46.0,1
1989,洛杉矶湖人,63,19,76.8%,21,63.6,5
1989,波特兰开拓者,59,23,72.0%,16,58.2,0
1989,圣安东尼奥马刺,56,26,68.3%,18,54.8,1
1989,犹他爵士,55,27,67.1%,20,60.3,0
1989,菲尼克斯太阳,54,28,65.9%,12,51.8,0
1989,达拉斯独行侠,47,35,57.3%,11,51.8,0
1989,丹佛掘金,43,39,52.4%,12,54.3,0
1989,休斯顿火箭,41,41,50.0%,3,40.6,0
1989,西雅图超音速,41,41,50.0%,5,44.7,0
1989,金州勇士,37,45,45.1%,18,55.7,0
1989,洛杉矶快船,30,52,36.6%,0,35.7,0
1989,萨克拉门托国王,23,59,28.0%,0,32.9,0
1989,明尼苏达森林狼,22,60,26.8%,0,30.2,0
1990,芝加哥公牛,61,21,74.4%,20,70.4,11
1990,波士顿凯尔特人,56,26,68.3%,4,46.2,0
1990,底特律活塞,50,32,61.0%,12,59.3,2
1990,密尔沃基雄鹿,48,34,58.5%,11,54.9,1
1990,费城76人,44,38,53.7%,3,45.6,0
1990,亚特兰大老鹰,43,39,52.4%,3,42.7,0
1990,印第安纳步行者,41,41,50.0%,1,45.6,0
1990,纽约尼克斯,39,43,47.6%,1,42.6,0
1990,克里夫兰骑士,33,49,40.2%,20,53.6,1
1990,奥兰多魔术,31,51,37.8%,2,43.0,0
1990,华盛顿子弹,30,52,36.6%,1,36.9,0
1990,夏洛特黄蜂,26,56,31.7%,0,28.4,0
1990,新泽西篮网,26,56,31.7%,13,46.0,1
1990,迈阿密热火,24,58,29.3%,0,29.6,0
1990,波特兰开拓者,63,19,76.8%,16,58.2,0
1990,洛杉矶湖人,58,24,70.7%,7,46.1,0
1990,菲尼克斯太阳,55,27,67.1%,12,51.8,0
1990,圣安东尼奥马刺,55,27,67.1%,18,54.8,1
1990,犹他爵士,54,28,65.9%,20,60.3,0
1990,休斯顿火箭,52,30,63.4%,3,40.6,0
1990,金州勇士,44,38,53.7%,18,55.7,0
1990,西雅图超音速,41,41,50.0%,9,67.4,2
1990,洛杉矶快船,31,51,37.8%,2,53.0,0
1990,明尼苏达森林狼,29,53,35.4%,0,30.2,0
1990,达拉斯独行侠,28,54,34.1%,2,34.6,0
1990,萨克拉门托国王,25,57,30.5%,14,47.9,1
1990,丹佛掘金,20,62,24.4%,2,45.0,1
1991,芝加哥公牛,67,15,81.7%,20,70.4,11
1991,克里夫兰骑士,57,25,69.5%,20,53.6,1
1991,纽约尼克斯,51,31,62.2%,21,63.6,5
1991,波士顿凯尔特人,51,31,62.2%,4,46.2,0
1991,底特律活塞,48,34,58.5%,12,59.3,2
1991,印第安纳步行者,40,42,48.8%,5,51.4,0
1991,新泽西篮网,40,42,48.8%,13,46.0,1
1991,迈阿密热火,38,44,46.3%,8,41.7,0
1991,亚特兰大老鹰,38,44,46.3%,3,42.7,0
1991,费城76人,35,47,42.7%,3,45.6,0
1991,密尔沃基雄鹿,31,51,37.8%,11,54.9,1
1991,夏洛特黄蜂,31,51,37.8%,2,50.5,0
1991,华盛顿子弹,25,57,30.5%,1,36.9,0
1991,奥兰多魔术,21,61,25.6%,2,43.0,0
1991,波特兰开拓者,57,25,69.5%,16,58.2,0
1991,犹他爵士,55,27,67.1%,20,60.3,0
1991,金州勇士,55,27,67.1%,18,55.7,0
1991,菲尼克斯太阳,53,29,64.6%,12,51.8,0
1991,西雅图超音速,47,35,57.3%,9,67.4,2
1991,圣安东尼奥马刺,47,35,57.3%,18,54.8,1
1991,洛杉矶快船,45,37,54.9%,2,53.0,0
1991,洛杉矶湖人,43,39,52.4%,7,46.1,0
1991,休斯顿火箭,42,40,51.2%,3,40.6,0
1991,萨克拉门托国王,29,53,35.4%,14,47.9,1
1991,丹佛掘金,24,58,29.3%,2,45.0,1
1991,达拉斯独行侠,22,60,26.8%,2,34.6,0
1991,明尼苏达森林狼,15,67,18.3%,2,41.8,0
1992,纽约尼克斯,60,22,73.2%,21,63.6,5
1992,芝加哥公牛,57,25,69.5%,20,70.4,11
1992,克里夫兰骑士,54,28,65.9%,20,53.6,1
1992,波士顿凯尔特人,48,34,58.5%,4,46.2,0
1992,夏洛特黄蜂,44,38,53.7%,2,50.5,0
1992,亚特兰大老鹰,43,39,52.4%,3,42.7,0
1992,新泽西篮网,43,39,52.4%,12,59.3,2
1992,印第安纳步行者,41,41,50.0%,5,51.4,0
1992,奥兰多魔术,41,41,50.0%,2,43.0,0
1992,底特律活塞,40,42,48.8%,0,29.6,0
1992,迈阿密热火,36,46,43.9%,8,41.7,0
1992,密尔沃基雄鹿,28,54,34.1%,7,46.1,0
1992,费城76人,26,56,31.7%,12,54.3,0
1992,华盛顿子弹,22,60,26.8%,1,36.9,0
1992,菲尼克斯太阳,62,20,75.6%,4,53.3,0
1992,休斯顿火箭,55,27,67.1%,7,55.9,2
1992,西雅图超音速,55,27,67.1%,22,58.8,0
1992,波特兰开拓者,51,31,62.2%,16,58.2,0
1992,圣安东尼奥马刺,49,33,59.8%,0,45.0,0
1992,犹他爵士,47,35,57.3%,20,60.3,0
1992,洛杉矶快船,41,41,50.0%,18,54.8,1
1992,洛杉矶湖人,39,43,47.6%,1,45.2,0
1992,丹佛掘金,36,46,43.9%,1,46.4,0
1992,金州勇士,34,48,41.5%,18,55.7,0
1992,萨克拉门托国王,25,57,30.5%,1,38.2,0
1992,明尼苏达森林狼,19,63,23.2%,2,41.8,0
1992,达拉斯独行侠,11,71,13.4%,2,34.6,0
1993,亚特兰大老鹰,57,25,69.5%,20,53.6,1
1993,纽约尼克斯,57,25,69.5%,21,63.6,5
1993,芝加哥公牛,55,27,67.1%,20,70.4,11
1993,奥兰多魔术,50,32,61.0%,4,48.6,0
1993,克里夫兰骑士,47,35,57.3%,11,54.9,0
1993,印第安纳步行者,47,35,57.3%,18,54.8,1
1993,新泽西篮网,45,37,54.9%,12,59.3,2
1993,迈阿密热火,42,40,51.2%,8,41.7,0
1993,夏洛特黄蜂,41,41,50.0%,2,50.5,0
1993,波士顿凯尔特人,32,50,39.0%,4,46.2,0
1993,费城76人,25,57,30.5%,0,29.6,0
1993,华盛顿子弹,24,58,29.3%,1,36.9,0
1993,底特律活塞,20,62,24.4%,3,40.6,0
1993,密尔沃基雄鹿,20,62,24.4%,7,46.1,0
1993,西雅图超音速,63,19,76.8%,22,58.8,0
1993,休斯顿火箭,58,24,70.7%,7,55.9,2
1993,菲尼克斯太阳,56,26,68.3%,4,53.3,0
1993,圣安东尼奥马刺,55,27,67.1%,2,40.1,0
1993,犹他爵士,53,29,64.6%,20,60.3,0
1993,金州勇士,50,32,61.0%,18,55.7,0
1993,波特兰开拓者,47,35,57.3%,16,58.2,0
1993,丹佛掘金,42,40,51.2%,1,46.4,0
1993,洛杉矶湖人,33,49,40.2%,1,45.2,0
1993,萨克拉门托国王,28,54,34.1%,1,38.2,0
1993,洛杉矶快船,27,55,32.9%,3,42.7,0
1993,明尼苏达森林狼,20,62,24.4%,0,25.7,0
1993,达拉斯独行侠,13,69,15.9%,0,15.9,0
1994,奥兰多魔术,57,25,69.5%,4,48.6,0
1994,纽约尼克斯,55,27,67.1%,21,63.6,5
1994,印第安纳步行者,52,30,63.4%,18,54.8,1
1994,夏洛特黄蜂,50,32,61.0%,2,50.5,0
1994,芝加哥公牛,47,35,57.3%,20,70.4,11
1994,克里夫兰骑士,43,39,52.4%,11,54.9,0
1994,亚特兰大老鹰,42,40,51.2%,20,53.6,1
1994,波士顿凯尔特人,35,47,42.7%,4,46.2,0
1994,密尔沃基雄鹿,34,48,41.5%,7,46.1,0
1994,迈阿密热火,32,50,39.0%,8,41.7,0
1994,新泽西篮网,30,52,36.6%,0,36.6,0
1994,底特律活塞,28,54,34.1%,3,40.6,0
1994,费城76人,24,58,29.3%,2,40.1,0
1994,华盛顿子弹,21,61,25.6%,3,45.6,0
1994,圣安东尼奥马刺,62,20,75.6%,5,51.4,0
1994,犹他爵士,60,22,73.2%,20,60.3,0
1994,菲尼克斯太阳,59,23,72.0%,4,53.3,0
1994,西雅图超音速,57,25,69.5%,22,58.8,0
1994,洛杉矶湖人,48,34,58.5%,11,54.9,1
1994,休斯顿火箭,47,35,57.3%,7,55.9,2
1994,波特兰开拓者,44,38,53.7%,4,43.1,0
1994,丹佛掘金,41,41,50.0%,1,46.4,0
1994,萨克拉门托国王,39,43,47.6%,1,38.2,0
1994,达拉斯独行侠,36,46,43.9%,14,47.9,1
1994,金州勇士,26,56,31.7%,18,55.7,0
1994,明尼苏达森林狼,21,61,25.6%,1,26.9,0
1994,洛杉矶快船,17,65,20.7%,13,46.0,1
1995,芝加哥公牛,72,10,87.8%,20,70.4,11
1995,奥兰多魔术,60,22,73.2%,4,48.6,0
1995,印第安纳步行者,52,30,63.4%,18,54.8,1
1995,克里夫兰骑士,47,35,57.3%,11,54.9,0
1995,纽约尼克斯,47,35,57.3%,18,55.7,0
1995,底特律活塞,46,36,56.1%,7,52.1,0
1995,亚特兰大老鹰,46,36,56.1%,20,53.6,1
1995,迈阿密热火,42,40,51.2%,21,63.6,5
1995,夏洛特黄蜂,41,41,50.0%,2,50.5,0
1995,华盛顿子弹,39,43,47.6%,3,45.6,0
1995,波士顿凯尔特人,33,49,40.2%,0,29.3,0
1995,新泽西篮网,30,52,36.6%,0,36.6,0
1995,密尔沃基雄鹿,25,57,30.5%,7,46.1,0
1995,多伦多猛龙,21,61,25.6%,0,29.0,0
1995,费城76人,18,64,22.0%,2,40.1,0
1995,西雅图超音速,64,18,78.0%,22,58.8,0
1995,圣安东尼奥马刺,59,23,72.0%,5,51.4,0
1995,犹他爵士,55,27,67.1%,20,60.3,0
1995,洛杉矶湖人,53,29,64.6%,11,54.9,1
1995,休斯顿火箭,48,34,58.5%,7,55.9,2
1995,波特兰开拓者,44,38,53.7%,4,43.1,0
1995,菲尼克斯太阳,41,41,50.0%,4,53.3,0
1995,萨克拉门托国王,39,43,47.6%,1,38.2,0
1995,金州勇士,36,46,43.9%,16,58.2,0
1995,丹佛掘金,35,47,42.7%,5,44.7,0
1995,洛杉矶快船,29,53,35.4%,13,46.0,1
1995,明尼苏达森林狼,26,56,31.7%,1,26.9,0
1995,达拉斯独行侠,26,56,31.7%,14,47.9,1
1995,温哥华灰熊,15,67,18.3%,0,19.6,0
1996,芝加哥公牛,69,13,84.1%,20,70.4,11
1996,迈阿密热火,61,21,74.4%,21,63.6,5
1996,纽约尼克斯,57,25,69.5%,9,57.5,0
1996,亚特兰大老鹰,56,26,68.3%,20,53.6,1
1996,底特律活塞,54,28,65.9%,7,52.1,0
1996,夏洛特黄蜂,54,28,65.9%,2,45.7,0
1996,奥兰多魔术,45,37,54.9%,4,48.6,0
1996,华盛顿子弹,44,38,53.7%,3,45.6,0
1996,克里夫兰骑士,42,40,51.2%,11,54.9,0
1996,印第安纳步行者,39,43,47.6%,18,54.8,1
1996,密尔沃基雄鹿,33,49,40.2%,4,46.2,0
1996,多伦多猛龙,30,52,36.6%,0,33.1,0
1996,新泽西篮网,26,56,31.7%,1,39.1,0
1996,费城76人,22,60,26.8%,0,33.3,0
1996,波士顿凯尔特人,15,67,18.3%,0,29.3,0
1996,犹他爵士,64,18,78.0%,20,60.3,0
1996,休斯顿火箭,57,25,69.5%,7,55.9,2
1996,西雅图超音速,57,25,69.5%,22,58.8,0
1996,洛杉矶湖人,56,26,68.3%,11,54.9,1
1996,波特兰开拓者,49,33,59.8%,4,43.1,0
1996,明尼苏达森林狼,40,42,48.8%,11,52.5,0
1996,菲尼克斯太阳,40,42,48.8%,12,51.8,0
1996,洛杉矶快船,36,46,43.9%,13,46.0,1
1996,萨克拉门托国王,34,48,41.5%,1,38.2,0
1996,金州勇士,30,52,36.6%,16,58.2,0
1996,达拉斯独行侠,24,58,29.3%,0,28.6,0
1996,丹佛掘金,21,61,25.6%,5,44.7,0
1996,圣安东尼奥马刺,20,62,24.4%,5,51.4,0
1996,温哥华灰熊,14,68,17.1%,0,19.6,0
1997,芝加哥公牛,62,20,75.6%,20,70.4,11
1997,印第安纳步行者,58,24,70.7%,3,68.7,0
1997,迈阿密热火,55,27,67.1%,21,63.6,5
1997,夏洛特黄蜂,51,31,62.2%,2,45.7,0
1997,亚特兰大老鹰,50,32,61.0%,20,53.6,1
