year,team_name,wins,loss,win_rates,coach_off_times,coach_wins_rate,coach_champions
1997,克里夫兰骑士,47,35,57.3%,11,54.9,0
1997,纽约尼克斯,43,39,52.4%,9,57.5,0
1997,新泽西篮网,43,39,52.4%,1,39.1,0
1997,华盛顿奇才,42,40,51.2%,5,44.7,0
1997,奥兰多魔术,41,41,50.0%,12,59.3,2
1997,底特律活塞,37,45,45.1%,7,52.1,0
1997,波士顿凯尔特人,36,46,43.9%,2,46.6,0
1997,密尔沃基雄鹿,36,46,43.9%,4,46.2,0
1997,费城76人,31,51,37.8%,18,54.8,1
1997,多伦多猛龙,16,66,19.5%,0,33.1,0
1997,犹他爵士,62,20,75.6%,20,60.3,0
1997,西雅图超音速,61,21,74.4%,22,58.8,0
1997,洛杉矶湖人,61,21,74.4%,11,54.9,1
1997,菲尼克斯太阳,56,26,68.3%,3,60.2,0
1997,圣安东尼奥马刺,56,26,68.3%,21,68.5,5
1997,波特兰开拓者,46,36,56.1%,7,46.1,0
1997,明尼苏达森林狼,45,37,54.9%,11,52.5,0
1997,休斯顿火箭,41,41,50.0%,7,55.9,2
1997,萨克拉门托国王,27,55,32.9%,4,42.8,0
1997,达拉斯独行侠,20,62,24.4%,0,28.6,0
1997,金州勇士,19,63,23.2%,4,43.1,0
1997,温哥华灰熊,19,63,23.2%,4,48.6,0
1997,洛杉矶快船,17,65,20.7%,13,46.0,1
1997,丹佛掘金,11,71,13.4%,0,13.4,0
1998,迈阿密热火,33,17,66.0%,21,63.6,5
1998,印第安纳步行者,33,17,66.0%,3,68.7,0
1998,奥兰多魔术,33,17,66.0%,12,59.3,2
1998,亚特兰大老鹰,31,19,62.0%,20,53.6,1
1998,底特律活塞,29,21,58.0%,3,46.6,0
1998,费城76人,28,22,56.0%,18,54.8,1
1998,密尔沃基雄鹿,28,22,56.0%,22,58.8,0
1998,纽约尼克斯,27,23,54.0%,9,57.5,0
1998,夏洛特黄蜂,26,24,52.0%,2,45.7,0
1998,多伦多猛龙,23,27,46.0%,1,44.2,0
1998,克里夫兰骑士,22,28,44.0%,11,54.9,0
1998,波士顿凯尔特人,19,31,38.0%,2,46.6,0
1998,华盛顿奇才,18,32,36.0%,5,44.7,0
1998,新泽西篮网,16,34,32.0%,1,39.1,0
1998,芝加哥公牛,13,37,26.0%,1,28.0,0
1998,圣安东尼奥马刺,37,13,74.0%,21,68.5,5
1998,犹他爵士,37,13,74.0%,20,60.3,0
1998,波特兰开拓者,35,15,70.0%,7,46.1,0
1998,洛杉矶湖人,31,19,62.0%,11,54.9,1
1998,休斯顿火箭,31,19,62.0%,7,55.9,2
1998,萨克拉门托国王,27,23,54.0%,16,58.2,0
1998,菲尼克斯太阳,27,23,54.0%,3,60.2,0
1998,西雅图超音速,25,25,50.0%,4,53.3,0
1998,明尼苏达森林狼,25,25,50.0%,11,52.5,0
1998,金州勇士,21,29,42.0%,4,43.1,0
1998,达拉斯独行侠,19,31,38.0%,18,55.7,0
1998,丹佛掘金,14,36,28.0%,8,55.5,0
1998,洛杉矶快船,9,41,18.0%,4,46.2,0
1998,温哥华灰熊,8,42,16.0%,4,48.6,0
1999,印第安纳步行者,56,26,68.3%,3,68.7,0
1999,迈阿密热火,52,30,63.4%,21,63.6,5
1999,纽约尼克斯,50,32,61.0%,9,57.5,0
1999,费城76人,49,33,59.8%,18,54.8,1
1999,夏洛特黄蜂,49,33,59.8%,4,44.2,0
1999,多伦多猛龙,45,37,54.9%,1,44.2,0
1999,底特律活塞,42,40,51.2%,3,46.6,0
1999,密尔沃基雄鹿,42,40,51.2%,22,58.8,0
1999,奥兰多魔术,41,41,50.0%,14,57.5,1
1999,波士顿凯尔特人,35,47,42.7%,2,46.6,0
1999,克里夫兰骑士,32,50,39.0%,2,40.6,0
1999,新泽西篮网,31,51,37.8%,0,35.7,0
1999,华盛顿奇才,29,53,35.4%,0,23.7,0
1999,亚特兰大老鹰,28,54,34.1%,20,53.6,1
1999,芝加哥公牛,17,65,20.7%,1,28.0,0
1999,洛杉矶湖人,67,15,81.7%,20,70.4,11
1999,波特兰开拓者,59,23,72.0%,7,46.1,0
1999,犹他爵士,55,27,67.1%,20,60.3,0
1999,圣安东尼奥马刺,53,29,64.6%,21,68.5,5
1999,菲尼克斯太阳,53,29,64.6%,3,60.2,0
1999,明尼苏达森林狼,50,32,61.0%,11,52.5,0
1999,西雅图超音速,45,37,54.9%,4,53.3,0
1999,萨克拉门托国王,44,38,53.7%,16,58.2,0
1999,达拉斯独行侠,40,42,48.8%,18,55.7,0
1999,丹佛掘金,35,47,42.7%,1,46.4,0
1999,休斯顿火箭,34,48,41.5%,7,55.9,2
1999,温哥华灰熊,22,60,26.8%,4,48.6,0
1999,金州勇士,19,63,23.2%,4,43.1,0
1999,洛杉矶快船,15,67,18.3%,4,46.2,0
2000,费城76人,56,26,68.3%,18,54.8,1
2000,密尔沃基雄鹿,52,30,63.4%,22,58.8,0
2000,迈阿密热火,50,32,61.0%,21,63.6,5
2000,纽约尼克斯,48,34,58.5%,9,57.5,0
2000,多伦多猛龙,47,35,57.3%,20,53.6,1
2000,夏洛特黄蜂,46,36,56.1%,4,44.2,0
2000,奥兰多魔术,43,39,52.4%,14,57.5,1
2000,印第安纳步行者,41,41,50.0%,3,45.6,0
2000,波士顿凯尔特人,36,46,43.9%,2,46.6,0
2000,底特律活塞,32,50,39.0%,1,34.5,0
2000,克里夫兰骑士,30,52,36.6%,2,40.6,0
2000,新泽西篮网,26,56,31.7%,4,41.2,0
2000,亚特兰大老鹰,25,57,30.5%,0,36.1,0
2000,华盛顿奇才,19,63,23.2%,0,23.2,0
2000,芝加哥公牛,15,67,18.3%,1,28.0,0
2000,圣安东尼奥马刺,58,24,70.7%,21,68.5,5
2000,洛杉矶湖人,56,26,68.3%,20,70.4,11
2000,萨克拉门托国王,55,27,67.1%,16,58.2,0
2000,达拉斯独行侠,53,29,64.6%,18,55.7,0
2000,犹他爵士,53,29,64.6%,20,60.3,0
2000,菲尼克斯太阳,51,31,62.2%,6,49.9,0
2000,波特兰开拓者,50,32,61.0%,7,46.1,0
2000,明尼苏达森林狼,47,35,57.3%,11,52.5,0
2000,休斯顿火箭,45,37,54.9%,7,55.9,2
2000,西雅图超音速,44,38,53.7%,4,53.3,0
2000,丹佛掘金,40,42,48.8%,1,46.4,0
2000,洛杉矶快船,31,51,37.8%,3,46.6,0
2000,温哥华灰熊,23,59,28.0%,0,25.7,0
2000,金州勇士,17,65,20.7%,2,45.7,0
2001,新泽西篮网,52,30,63.4%,4,41.2,0
2001,底特律活塞,50,32,61.0%,12,54.7,1
2001,波士顿凯尔特人,49,33,59.8%,3,48.1,0
2001,奥兰多魔术,44,38,53.7%,14,57.5,1
2001,费城76人,43,39,52.4%,18,54.8,1
2001,多伦多猛龙,42,40,51.2%,20,53.6,1
2001,印第安纳步行者,42,40,51.2%,3,45.6,0
2001,夏洛特黄蜂,44,38,53.7%,4,44.2,0
2001,密尔沃基雄鹿,41,41,50.0%,22,58.8,0
2001,华盛顿奇才,37,45,45.1%,7,52.1,0
2001,迈阿密热火,36,46,43.9%,21,63.6,5
2001,亚特兰大老鹰,33,49,40.2%,0,36.1,0
2001,纽约尼克斯,30,52,36.6%,9,57.5,0
2001,克里夫兰骑士,29,53,35.4%,2,40.1,0
2001,芝加哥公牛,21,61,25.6%,1,28.0,0
2001,萨克拉门托国王,61,21,74.4%,16,58.2,0
2001,圣安东尼奥马刺,58,24,70.7%,21,68.5,5
2001,洛杉矶湖人,58,24,70.7%,20,70.4,11
2001,达拉斯独行侠,57,25,69.5%,18,55.7,0
2001,明尼苏达森林狼,50,32,61.0%,11,52.5,0
2001,波特兰开拓者,49,33,59.8%,3,48.0,0
2001,西雅图超音速,45,37,54.9%,7,52.6,0
2001,犹他爵士,44,38,53.7%,20,60.3,0
2001,洛杉矶快船,39,43,47.6%,3,46.6,0
2001,菲尼克斯太阳,36,46,43.9%,6,49.9,0
2001,休斯顿火箭,28,54,34.1%,7,55.9,2
2001,丹佛掘金,27,55,32.9%,1,46.4,0
2001,孟菲斯灰熊,23,59,28.0%,0,25.7,0
2001,金州勇士,21,61,25.6%,2,45.7,0
2002,底特律活塞,50,32,61.0%,12,54.7,1
2002,新泽西篮网,49,33,59.8%,4,41.2,0
2002,印第安纳步行者,48,34,58.5%,3,45.6,0
2002,费城76人,48,34,58.5%,18,54.8,1
2002,新奥尔良鹈鹕,47,35,57.3%,4,44.2,0
2002,波士顿凯尔特人,44,38,53.7%,3,48.1,0
2002,密尔沃基雄鹿,42,40,51.2%,22,58.8,0
2002,奥兰多魔术,42,40,51.2%,14,57.5,1
2002,华盛顿奇才,37,45,45.1%,7,52.1,0
2002,纽约尼克斯,37,45,45.1%,3,40.6,0
2002,亚特兰大老鹰,35,47,42.7%,0,36.1,0
2002,芝加哥公牛,30,52,36.6%,0,33.8,0
2002,迈阿密热火,25,57,30.5%,21,63.6,5
2002,多伦多猛龙,24,58,29.3%,20,53.6,1
2002,克里夫兰骑士,17,65,20.7%,2,40.1,0
2002,圣安东尼奥马刺,60,22,73.2%,21,68.5,5
2002,萨克拉门托国王,59,23,72.0%,16,58.2,0
2002,达拉斯独行侠,60,22,73.2%,18,55.7,0
2002,明尼苏达森林狼,51,31,62.2%,11,52.5,0
2002,洛杉矶湖人,50,32,61.0%,20,70.4,11
2002,波特兰开拓者,50,32,61.0%,3,48.0,0
2002,犹他爵士,47,35,57.3%,20,60.3,0
2002,菲尼克斯太阳,44,38,53.7%,1,47.0,0
2002,休斯顿火箭,43,39,52.4%,7,55.9,2
2002,西雅图超音速,40,42,48.8%,7,52.6,0
2002,金州勇士,38,44,46.3%,0,43.9,0
2002,孟菲斯灰熊,28,54,34.1%,0,25.7,0
2002,洛杉矶快船,27,55,32.9%,3,46.6,0
2002,丹佛掘金,17,65,20.7%,1,38.0,0
2003,印第安纳步行者,61,21,74.4%,12,54.7,1
2003,新泽西篮网,47,35,57.3%,4,41.2,0
2003,底特律活塞,54,28,65.9%,18,54.8,1
2003,迈阿密热火,42,40,51.2%,8,57.7,0
2003,新奥尔良鹈鹕,41,41,50.0%,1,28.0,0
2003,密尔沃基雄鹿,41,41,50.0%,1,46.0,0
2003,纽约尼克斯,39,43,47.6%,3,40.6,0
2003,波士顿凯尔特人,36,46,43.9%,3,48.1,0
2003,克里夫兰骑士,35,47,42.7%,4,44.2,0
2003,费城76人,33,49,40.2%,0,40.4,0
2003,多伦多猛龙,33,49,40.2%,0,40.2,0
2003,亚特兰大老鹰,28,54,34.1%,6,50.8,0
2003,华盛顿奇才,25,57,30.5%,4,42.8,0
2003,芝加哥公牛,23,59,28.0%,0,33.8,0
2003,奥兰多魔术,21,61,25.6%,14,57.5,1
2003,明尼苏达森林狼,58,24,70.7%,11,52.5,0
2003,洛杉矶湖人,56,26,68.3%,20,70.4,11
2003,圣安东尼奥马刺,57,25,69.5%,21,68.5,5
2003,萨克拉门托国王,55,27,67.1%,16,58.2,0
2003,达拉斯独行侠,52,30,63.4%,18,55.7,0
2003,孟菲斯灰熊,50,32,61.0%,6,46.1,0
2003,休斯顿火箭,45,37,54.9%,9,57.5,0
2003,丹佛掘金,43,39,52.4%,1,38.0,0
2003,犹他爵士,42,40,51.2%,20,60.3,0
2003,波特兰开拓者,41,41,50.0%,3,48.0,0
2003,金州勇士,37,45,45.1%,0,43.9,0
2003,西雅图超音速,37,45,45.1%,7,52.6,0
2003,菲尼克斯太阳,29,53,35.4%,1,47.0,0
2003,洛杉矶快船,28,54,34.1%,7,46.1,0
2004,迈阿密热火,59,23,72.0%,8,57.7,0
2004,底特律活塞,54,28,65.9%,18,54.8,1
2004,波士顿凯尔特人,45,37,54.9%,14,57.5,1
2004,芝加哥公牛,47,35,57.3%,6,49.9,0
2004,华盛顿奇才,45,37,54.9%,4,42.8,0
2004,印第安纳步行者,44,38,53.7%,12,54.7,1
2004,费城76人,43,39,52.4%,3,48.1,0
2004,新泽西篮网,42,40,51.2%,4,45.4,0
2004,克里夫兰骑士,42,40,51.2%,4,44.2,0
2004,奥兰多魔术,36,46,43.9%,0,33.3,0
2004,纽约尼克斯,33,49,40.2%,20,53.6,1
2004,多伦多猛龙,33,49,40.2%,2,43.3,0
2004,密尔沃基雄鹿,30,52,36.6%,1,46.0,0
2004,夏洛特黄蜂,18,64,22.0%,5,44.7,0
2004,亚特兰大老鹰,13,69,15.9%,5,46.3,0
2004,菲尼克斯太阳,62,20,75.6%,8,55.5,0
2004,圣安东尼奥马刺,59,23,72.0%,21,68.5,5
2004,西雅图超音速,52,30,63.4%,7,52.6,0
2004,达拉斯独行侠,58,24,70.7%,18,55.7,0
2004,休斯顿火箭,51,31,62.2%,9,57.5,0
2004,萨克拉门托国王,50,32,61.0%,16,58.2,0
2004,丹佛掘金,49,33,59.8%,1,38.0,0
2004,孟菲斯灰熊,45,37,54.9%,6,46.1,0
2004,明尼苏达森林狼,44,38,53.7%,11,52.5,0
2004,洛杉矶快船,37,45,45.1%,7,46.1,0
2004,金州勇士,34,48,41.5%,0,41.5,0
2004,洛杉矶湖人,34,48,41.5%,7,55.9,2
2004,波特兰开拓者,27,55,32.9%,3,48.0,0
2004,犹他爵士,26,56,31.7%,20,60.3,0
2004,新奥尔良鹈鹕,18,64,22.0%,4,41.2,0
2005,底特律活塞,64,18,78.0%,11,52.5,0
2005,迈阿密热火,52,30,63.4%,8,57.7,0
2005,新泽西篮网,49,33,59.8%,4,45.4,0
2005,克里夫兰骑士,50,32,61.0%,6,61.6,0
2005,华盛顿奇才,42,40,51.2%,4,42.8,0
2005,印第安纳步行者,41,41,50.0%,12,54.7,1
2005,芝加哥公牛,41,41,50.0%,6,49.9,0
2005,密尔沃基雄鹿,40,42,48.8%,6,50.8,0
2005,费城76人,38,44,46.3%,3,48.0,0
2005,奥兰多魔术,36,46,43.9%,4,48.6,0
2005,波士顿凯尔特人,33,49,40.2%,14,57.5,1
2005,多伦多猛龙,27,55,32.9%,2,43.3,0
2005,亚特兰大老鹰,26,56,31.7%,5,46.3,0
2005,夏洛特黄蜂,26,56,31.7%,5,44.7,0
2005,纽约尼克斯,23,59,28.0%,18,54.8,1
2005,圣安东尼奥马刺,63,19,76.8%,21,68.5,5
2005,菲尼克斯太阳,54,28,65.9%,8,55.5,0
2005,丹佛掘金,44,38,53.7%,22,58.8,0
2005,达拉斯独行侠,60,22,73.2%,4,57.7,0
2005,孟菲斯灰熊,49,33,59.8%,11,54.9,0
2005,洛杉矶快船,47,35,57.3%,7,46.1,0
2005,洛杉矶湖人,45,37,54.9%,20,70.4,11
2005,萨克拉门托国王,44,38,53.7%,16,58.2,0
2005,犹他爵士,41,41,50.0%,20,60.3,0
2005,新奥尔良鹈鹕,38,44,46.3%,4,41.2,0
2005,西雅图超音速,35,47,42.7%,3,42.7,0
2005,休斯顿火箭,34,48,41.5%,9,57.5,0
2005,金州勇士,34,48,41.5%,0,41.5,0
2005,明尼苏达森林狼,33,49,40.2%,5,54.5,0
2005,波特兰开拓者,21,61,25.6%,7,52.6,0
2006,底特律活塞,53,29,64.6%,11,52.5,0
2006,克里夫兰骑士,50,32,61.0%,6,61.6,0
2006,多伦多猛龙,47,35,57.3%,2,43.3,0
2006,迈阿密热火,44,38,53.7%,21,63.6,5
2006,芝加哥公牛,49,33,59.8%,6,49.9,0
2006,新泽西篮网,41,41,50.0%,4,45.4,0
2006,华盛顿奇才,41,41,50.0%,4,42.8,0
2006,奥兰多魔术,40,42,48.8%,4,48.6,0
2006,印第安纳步行者,35,47,42.7%,12,54.7,1
2006,费城76人,35,47,42.7%,3,48.0,0
2006,夏洛特黄蜂,33,49,40.2%,5,44.7,0
2006,纽约尼克斯,33,49,40.2%,3,45.6,0
2006,亚特兰大老鹰,30,52,36.6%,5,46.3,0
2006,密尔沃基雄鹿,28,54,34.1%,6,50.8,0
2006,波士顿凯尔特人,24,58,29.3%,14,57.5,1
2006,达拉斯独行侠,67,15,81.7%,4,57.7,0
2006,菲尼克斯太阳,61,21,74.4%,8,55.5,0
2006,圣安东尼奥马刺,58,24,70.7%,21,68.5,5
2006,犹他爵士,51,31,62.2%,20,60.3,0
2006,休斯顿火箭,52,30,63.4%,9,57.5,0
2006,丹佛掘金,45,37,54.9%,22,58.8,0
2006,洛杉矶湖人,42,40,51.2%,20,70.4,11
2006,金州勇士,42,40,51.2%,18,55.7,0
2006,洛杉矶快船,40,42,48.8%,7,46.1,0
2006,新奥尔良鹈鹕,39,43,47.6%,4,41.2,0
2006,萨克拉门托国王,33,49,40.2%,0,43.9,0
2006,波特兰开拓者,32,50,39.0%,7,52.6,0
2006,明尼苏达森林狼,32,50,39.0%,5,54.5,0
2006,西雅图超音速,31,51,37.8%,5,51.4,0
2006,孟菲斯灰熊,22,60,26.8%,11,54.9,0
2007,波士顿凯尔特人,66,16,80.5%,14,57.5,1
2007,底特律活塞,59,23,72.0%,11,52.5,0
2007,奥兰多魔术,52,30,63.4%,8,57.7,0
2007,克里夫兰骑士,45,37,54.9%,6,61.6,0
2007,华盛顿奇才,43,39,52.4%,4,42.8,0
2007,多伦多猛龙,41,41,50.0%,2,43.3,0
2007,费城76人,40,42,48.8%,3,48.0,0
2007,亚特兰大老鹰,37,45,45.1%,5,46.3,0
2007,印第安纳步行者,36,46,43.9%,3,48.1,0
2007,新泽西篮网,34,48,41.5%,4,45.4,0
2007,芝加哥公牛,33,49,40.2%,6,49.9,0
2007,夏洛特黄蜂,32,50,39.0%,0,39.0,0
2007,密尔沃基雄鹿,26,56,31.7%,0,31.0,0
2007,纽约尼克斯,23,59,28.0%,3,45.6,0
2007,迈阿密热火,15,67,18.3%,21,63.6,5
2007,洛杉矶湖人,57,25,69.5%,20,70.4,11
2007,新奥尔良鹈鹕,56,26,68.3%,4,41.2,0
2007,圣安东尼奥马刺,56,26,68.3%,21,68.5,5
2007,犹他爵士,54,28,65.9%,20,60.3,0
2007,休斯顿火箭,55,27,67.1%,16,58.2,0
2007,菲尼克斯太阳,55,27,67.1%,8,55.5,0
2007,达拉斯独行侠,51,31,62.2%,4,57.7,0
2007,丹佛掘金,50,32,61.0%,22,58.8,0
2007,金州勇士,48,34,58.5%,18,55.7,0
2007,波特兰开拓者,41,41,50.0%,7,52.6,0
2007,萨克拉门托国王,38,44,46.3%,0,41.5,0
2007,洛杉矶快船,23,59,28.0%,7,46.1,0
2007,孟菲斯灰熊,22,60,26.8%,0,26.8,0
2007,明尼苏达森林狼,22,60,26.8%,2,40.6,0
2007,西雅图超音速,20,62,24.4%,4,43.1,0
2008,克里夫兰骑士,66,16,80.5%,6,61.6,0
2008,波士顿凯尔特人,62,20,75.6%,14,57.5,1
2008,奥兰多魔术,59,23,72.0%,8,57.7,0
2008,亚特兰大老鹰,47,35,57.3%,5,46.3,0
2008,迈阿密热火,43,39,52.4%,8,59.2,2
